timestamp,side,price,amount,cost,pnl,proceeds
1751937480.0,buy,2533.77,0.004994381345469526,12.654613621710322,0.0,
1751937480.0,sell,2533.77,0.004994381345469526,,0.0,12.654613621710322
1751937540.0,buy,2533.31,0.004975,12.60321725,0.0,
1751937540.0,sell,2533.31,0.004975,,0.0,12.60321725
1751937600.0,buy,2534.41,0.00637669399702933,16.161157033011104,0.0,
1751937600.0,sell,2534.41,0.00637669399702933,,0.0,16.161157033011104
1751937660.0,buy,2535.23,0.007889127099556135,20.0007516966077,0.0,
1751937660.0,sell,2535.23,0.007889127099556135,,0.0,20.0007516966077
1751937720.0,buy,2535.24,0.00810256494673423,20.541946755558488,0.0,
1751937720.0,sell,2535.24,0.00810256494673423,,0.0,20.541946755558488
1751937780.0,buy,2534.49,0.006708798106646532,17.003381713314567,0.0,
1751937780.0,sell,2534.49,0.006708798106646532,,0.0,17.003381713314567
1751937840.0,buy,2533.15,0.004975,12.60242125,0.0,
1751937840.0,sell,2533.15,0.004975,,0.0,12.60242125
1751937900.0,buy,2532.73,0.004975,12.60033175,0.0,
1751937900.0,sell,2532.73,0.004975,,0.0,12.60033175
1751937960.0,buy,2534.67,0.00817421325378258,20.718933107965093,0.0,
1751937960.0,sell,2534.67,0.00817421325378258,,0.0,20.718933107965093
1751938020.0,buy,2534.09,0.0069031993416116,17.49332841958454,0.0,
1751938020.0,sell,2534.09,0.0069031993416116,,0.0,17.49332841958454
1751938080.0,buy,2532.64,0.004975,12.599884,0.0,
1751938080.0,sell,2532.64,0.004975,,0.0,12.599884
1751938140.0,buy,2532.35,0.004975,12.59844125,0.0,
1751938140.0,sell,2532.35,0.004975,,0.0,12.59844125
1751938200.0,buy,2531.75,0.004975,12.59545625,0.0,
1751938200.0,sell,2531.75,0.004975,,0.0,12.59545625
1751938260.0,buy,2532.24,0.004975,12.597894,0.0,
1751938260.0,sell,2532.24,0.004975,,0.0,12.597894
1751938320.0,buy,2531.63,0.004975,12.59485925,0.0,
1751938320.0,sell,2531.63,0.004975,,0.0,12.59485925
1751938380.0,buy,2532.13,0.005355221667234677,13.560117440254942,0.0,
1751938380.0,sell,2532.13,0.005355221667234677,,0.0,13.560117440254942
1751938440.0,buy,2536.18,0.005267628984849694,13.359655278796096,0.0,
1751938440.0,sell,2536.18,0.005267628984849694,,0.0,13.359655278796096
1751938500.0,buy,2535.9,0.00611028332481388,15.495067483395518,0.0,
1751938500.0,sell,2535.9,0.00611028332481388,,0.0,15.495067483395518
1751938560.0,buy,2535.32,0.007459442881952215,18.912074727471094,0.0,
1751938560.0,sell,2535.32,0.007459442881952215,,0.0,18.912074727471094
1751938620.0,buy,2534.09,0.009848749798734216,24.957618377474393,0.0,
1751938620.0,sell,2534.09,0.009848749798734216,,0.0,24.957618377474393
1751938680.0,buy,2534.56,0.008767480454793529,22.221705261501484,0.0,
1751938680.0,sell,2534.56,0.008767480454793529,,0.0,22.221705261501484
1751938740.0,buy,2535.05,0.0073349964226523704,18.594582681244894,0.0,
1751938740.0,sell,2535.05,0.0073349964226523704,,0.0,18.594582681244894
1751938800.0,buy,2533.07,0.007800521023409989,19.75926578876914,0.0,
1751938800.0,sell,2533.07,0.007800521023409989,,0.0,19.75926578876914
1751938860.0,buy,2531.89,0.005253592711148037,13.301518849428602,0.0,
1751938860.0,sell,2531.89,0.005253592711148037,,0.0,13.301518849428602
1751938920.0,buy,2531.53,0.004975,12.594361750000001,0.0,
1751938920.0,sell,2531.53,0.004975,,0.0,12.594361750000001
1751938980.0,buy,2531.09,0.004975,12.592172750000001,0.0,
1751938980.0,sell,2531.09,0.004975,,0.0,12.592172750000001
1751939040.0,buy,2530.01,0.004975,12.586799750000003,0.0,
1751939040.0,sell,2530.01,0.004975,,0.0,12.586799750000003
1751939100.0,buy,2529.59,0.004975,12.58471025,0.0,
1751939100.0,sell,2529.59,0.004975,,0.0,12.58471025
1751939160.0,buy,2530.32,0.005022339535393537,12.708126173196975,0.0,
1751939160.0,sell,2530.32,0.005022339535393537,,0.0,12.708126173196975
1751939220.0,buy,2528.58,0.004975,12.5796855,0.0,
1751939220.0,sell,2528.58,0.004975,,0.0,12.5796855
1751939280.0,buy,2529.54,0.004999629484499237,12.6467627662202,0.0,
1751939280.0,sell,2529.54,0.004999629484499237,,0.0,12.6467627662202
1751939340.0,buy,2529.95,0.005995320039727379,15.16785993450828,0.0,
1751939340.0,sell,2529.95,0.005995320039727379,,0.0,15.16785993450828
1751939400.0,buy,2529.49,0.005629570120460964,14.239941324004802,0.0,
1751939400.0,sell,2529.49,0.005629570120460964,,0.0,14.239941324004802
1751939460.0,buy,2528.67,0.004975,12.580133250000001,0.0,
1751939460.0,sell,2528.67,0.004975,,0.0,12.580133250000001
1751939520.0,buy,2528.06,0.004975,12.5770985,0.0,
1751939520.0,sell,2528.06,0.004975,,0.0,12.5770985
1751939580.0,buy,2527.49,0.004975,12.574262749999999,0.0,
1751939580.0,sell,2527.49,0.004975,,0.0,12.574262749999999
1751939640.0,buy,2528.24,0.005746425068452692,14.528341715064832,0.0,
1751939640.0,sell,2528.24,0.005746425068452692,,0.0,14.528341715064832
1751939700.0,buy,2529.85,0.007964232245642867,20.148312946639606,0.0,
1751939700.0,sell,2529.85,0.007964232245642867,,0.0,20.148312946639606
1751939760.0,buy,2528.28,0.006225484365224083,15.739767610908745,0.0,
1751939760.0,sell,2528.28,0.006225484365224083,,0.0,15.739767610908745
1751939820.0,buy,2527.0,0.005072724902201837,12.818775827864043,0.0,
1751939820.0,sell,2527.0,0.005072724902201837,,0.0,12.818775827864043
1751939880.0,buy,2527.14,0.005629467624493219,14.226452812561794,0.0,
1751939880.0,sell,2527.14,0.005629467624493219,,0.0,14.226452812561794
1751939940.0,buy,2526.96,0.005665840165511567,14.31735146464111,0.0,
1751939940.0,sell,2526.96,0.005665840165511567,,0.0,14.31735146464111
1751940000.0,buy,2526.54,0.0053868257513124485,13.610030733720954,0.0,
1751940000.0,sell,2526.54,0.0053868257513124485,,0.0,13.610030733720954
1751940060.0,buy,2526.49,0.005538645651109441,13.99333285107149,0.0,
1751940060.0,sell,2526.49,0.005538645651109441,,0.0,13.99333285107149
1751940120.0,buy,2526.12,0.005337971392007844,13.484356292778855,0.0,
1751940120.0,sell,2526.12,0.005337971392007844,,0.0,13.484356292778855
1751940180.0,buy,2525.99,0.005337806939293692,13.483246950586471,0.0,
1751940180.0,sell,2525.99,0.005337806939293692,,0.0,13.483246950586471
1751940240.0,buy,2527.89,0.008345210479258217,21.095774118412052,0.0,
1751940240.0,sell,2527.89,0.008345210479258217,,0.0,21.095774118412052
1751940300.0,buy,2529.91,0.007477946161335589,18.918530773024518,0.0,
1751940300.0,sell,2529.91,0.007477946161335589,,0.0,18.918530773024518
1751940360.0,buy,2528.85,0.009290590583690457,23.49450999756561,0.0,
1751940360.0,sell,2528.85,0.009290590583690457,,0.0,23.49450999756561
1751940420.0,buy,2528.0,0.008999848358836982,22.75161665113989,0.0,
1751940420.0,sell,2528.0,0.008999848358836982,,0.0,22.75161665113989
1751940480.0,buy,2526.58,0.005885715108727988,14.87073007940996,0.0,
1751940480.0,sell,2526.58,0.005885715108727988,,0.0,14.87073007940996
1751940540.0,buy,2527.89,0.009311119391222903,23.53748559787846,0.0,
1751940540.0,sell,2527.89,0.009311119391222903,,0.0,23.53748559787846
1751940600.0,buy,2527.41,0.008265930885805775,20.891396380094374,0.0,
1751940600.0,sell,2527.41,0.008265930885805775,,0.0,20.891396380094374
1751940660.0,buy,2526.78,0.006821137475946247,17.235513751471462,0.0,
1751940660.0,sell,2526.78,0.006821137475946247,,0.0,17.235513751471462
1751940720.0,buy,2526.39,0.006072805382604314,15.342274790557713,0.0,
1751940720.0,sell,2526.39,0.006072805382604314,,0.0,15.342274790557713
1751940780.0,buy,2524.3,0.004975,12.558392500000002,0.0,
1751940780.0,sell,2524.3,0.004975,,0.0,12.558392500000002
1751940840.0,buy,2528.36,0.007846821809984353,19.839590391492038,0.0,
1751940840.0,sell,2528.36,0.007846821809984353,,0.0,19.839590391492038
1751940900.0,buy,2529.57,0.004975,12.584610750000001,0.0,
1751940900.0,sell,2529.57,0.004975,,0.0,12.584610750000001
1751940960.0,buy,2529.6,0.004975,12.584760000000001,0.0,
1751940960.0,sell,2529.6,0.004975,,0.0,12.584760000000001
1751941020.0,buy,2526.31,0.006971330247113879,17.611741316586265,0.0,
1751941020.0,sell,2526.31,0.006971330247113879,,0.0,17.611741316586265
1751941080.0,buy,2532.68,0.004975,12.600083,0.0,
1751941080.0,sell,2532.68,0.004975,,0.0,12.600083
1751941140.0,buy,2530.31,0.005229596243357487,13.232499670529883,0.0,
1751941140.0,sell,2530.31,0.005229596243357487,,0.0,13.232499670529883
1751941200.0,buy,2535.57,0.004975,12.614460750000001,0.0,
1751941200.0,sell,2535.57,0.004975,,0.0,12.614460750000001
1751941260.0,buy,2534.06,0.004975,12.6069485,0.0,
1751941260.0,sell,2534.06,0.004975,,0.0,12.6069485
1751941320.0,buy,2533.91,0.004975,12.606202249999999,0.0,
1751941320.0,sell,2533.91,0.004975,,0.0,12.606202249999999
1751941380.0,buy,2534.4,0.004975,12.608640000000001,0.0,
1751941380.0,sell,2534.4,0.004975,,0.0,12.608640000000001
1751941440.0,buy,2535.58,0.004975,12.6145105,0.0,
1751941440.0,sell,2535.58,0.004975,,0.0,12.6145105
1751941500.0,buy,2536.22,0.004975,12.617694499999999,0.0,
1751941500.0,sell,2536.22,0.004975,,0.0,12.617694499999999
1751941560.0,buy,2536.37,0.004975,12.61844075,0.0,
1751941560.0,sell,2536.37,0.004975,,0.0,12.61844075
1751941620.0,buy,2536.97,0.004975,12.62142575,0.0,
1751941620.0,sell,2536.97,0.004975,,0.0,12.62142575
1751941680.0,buy,2537.17,0.004975,12.622420750000002,0.0,
1751941680.0,sell,2537.17,0.004975,,0.0,12.622420750000002
1751941740.0,buy,2537.27,0.00503168253269502,12.766737139731093,0.0,
1751941740.0,sell,2537.27,0.00503168253269502,,0.0,12.766737139731093
1751941800.0,buy,2537.78,0.005094573785439675,12.928907461213099,0.0,
1751941800.0,sell,2537.78,0.005094573785439675,,0.0,12.928907461213099
1751941860.0,buy,2529.63,0.008438824991786992,21.34710486397413,0.0,
1751941860.0,sell,2529.63,0.008438824991786992,,0.0,21.34710486397413
1751941920.0,buy,2530.12,0.008740527259337123,22.11458282939404,0.0,
1751941920.0,sell,2530.12,0.008740527259337123,,0.0,22.11458282939404
1751941980.0,buy,2530.09,0.0085681150261459,21.678102146501484,0.0,
1751941980.0,sell,2530.09,0.0085681150261459,,0.0,21.678102146501484
1751942040.0,buy,2531.0,0.00919243257863781,23.2660468565323,0.0,
1751942040.0,sell,2531.0,0.00919243257863781,,0.0,23.2660468565323
1751942100.0,buy,2531.23,0.009237934698377387,23.383337446573794,0.0,
1751942100.0,sell,2531.23,0.009237934698377387,,0.0,23.383337446573794
1751942160.0,buy,2532.12,0.009806553961104606,24.831371415992194,0.0,
1751942160.0,sell,2532.12,0.009806553961104606,,0.0,24.831371415992194
1751942220.0,buy,2532.38,0.009817523788132967,24.861700890592164,0.0,
1751942220.0,sell,2532.38,0.009817523788132967,,0.0,24.861700890592164
1751942280.0,buy,2532.8,0.009884259515087564,25.034852499813784,0.0,
1751942280.0,sell,2532.8,0.009884259515087564,,0.0,25.034852499813784
1751942340.0,buy,2530.87,0.007659230096514647,19.384515674366025,0.0,
1751942340.0,sell,2530.87,0.007659230096514647,,0.0,19.384515674366025
1751942400.0,buy,2530.66,0.007346020638238277,18.590280588364077,0.0,
1751942400.0,sell,2530.66,0.007346020638238277,,0.0,18.590280588364077
1751942460.0,buy,2530.0,0.006576494320094665,16.6385306298395,0.0,
1751942460.0,sell,2530.0,0.006576494320094665,,0.0,16.6385306298395
1751942520.0,buy,2528.88,0.004975,12.581178000000001,0.0,
1751942520.0,sell,2528.88,0.004975,,0.0,12.581178000000001
1751942580.0,buy,2530.53,0.007000297543706104,17.71446294327461,0.0,
1751942580.0,sell,2530.53,0.007000297543706104,,0.0,17.71446294327461
1751942640.0,buy,2530.01,0.0064185458337750615,16.238985144909243,0.0,
1751942640.0,sell,2530.01,0.0064185458337750615,,0.0,16.238985144909243
1751942700.0,buy,2528.59,0.005214166739155193,13.18448987496043,0.0,
1751942700.0,sell,2528.59,0.005214166739155193,,0.0,13.18448987496043
1751942760.0,buy,2528.75,0.005765931703010103,14.580599793986798,0.0,
1751942760.0,sell,2528.75,0.005765931703010103,,0.0,14.580599793986798
1751942820.0,buy,2527.0,0.004975,12.571825,0.0,
1751942820.0,sell,2527.0,0.004975,,0.0,12.571825
1751942880.0,buy,2526.47,0.004975,12.56918825,0.0,
1751942880.0,sell,2526.47,0.004975,,0.0,12.56918825
1751942940.0,buy,2525.79,0.004975,12.56580525,0.0,
1751942940.0,sell,2525.79,0.004975,,0.0,12.56580525
1751943000.0,buy,2524.87,0.004975,12.561228250000001,0.0,
1751943000.0,sell,2524.87,0.004975,,0.0,12.561228250000001
1751943060.0,buy,2526.15,0.005670385182812026,14.324243529560599,0.0,
1751943060.0,sell,2526.15,0.005670385182812026,,0.0,14.324243529560599
1751943120.0,buy,2526.49,0.006224462346063975,15.726041872707171,0.0,
1751943120.0,sell,2526.49,0.006224462346063975,,0.0,15.726041872707171
1751943180.0,buy,2529.31,0.009251650181387053,23.400291320284087,0.0,
1751943180.0,sell,2529.31,0.009251650181387053,,0.0,23.400291320284087
1751943240.0,buy,2529.1,0.009295202173158334,23.50849581613474,0.0,
1751943240.0,sell,2529.1,0.009295202173158334,,0.0,23.50849581613474
1751943300.0,buy,2529.86,0.00907654866579297,22.962397407643003,0.0,
1751943300.0,sell,2529.86,0.00907654866579297,,0.0,22.962397407643003
1751943360.0,buy,2528.85,0.009268999861720806,23.439910300312658,0.0,
1751943360.0,sell,2528.85,0.009268999861720806,,0.0,23.439910300312658
1751943420.0,buy,2527.67,0.007568778200909875,19.131373595093862,0.0,
1751943420.0,sell,2527.67,0.007568778200909875,,0.0,19.131373595093862
1751943480.0,buy,2528.67,0.009232118636360817,23.34498143220651,0.0,
1751943480.0,sell,2528.67,0.009232118636360817,,0.0,23.34498143220651
1751943540.0,buy,2528.01,0.008358576535545174,21.130565067623557,0.0,
1751943540.0,sell,2528.01,0.008358576535545174,,0.0,21.130565067623557
1751943600.0,buy,2529.41,0.00916670916735208,23.186365834992024,0.0,
1751943600.0,sell,2529.41,0.00916670916735208,,0.0,23.186365834992024
1751943660.0,buy,2529.19,0.009301146329992521,23.524366286353786,0.0,
1751943660.0,sell,2529.19,0.009301146329992521,,0.0,23.524366286353786
1751943720.0,buy,2530.07,0.007461061475070449,18.877007806231493,0.0,
1751943720.0,sell,2530.07,0.007461061475070449,,0.0,18.877007806231493
1751943780.0,buy,2531.24,0.004975,12.592919,0.0,
1751943780.0,sell,2531.24,0.004975,,0.0,12.592919
1751943840.0,buy,2530.4,0.006421010874405657,16.247725916596075,0.0,
1751943840.0,sell,2530.4,0.006421010874405657,,0.0,16.247725916596075
1751943900.0,buy,2531.29,0.004975,12.593167750000001,0.0,
1751943900.0,sell,2531.29,0.004975,,0.0,12.593167750000001
1751943960.0,buy,2530.14,0.007072744447307951,17.895033635911737,0.0,
1751943960.0,sell,2530.14,0.007072744447307951,,0.0,17.895033635911737
1751944020.0,buy,2529.24,0.0088668160290391,22.426305773286852,0.0,
1751944020.0,sell,2529.24,0.0088668160290391,,0.0,22.426305773286852
1751944080.0,buy,2528.96,0.009275419830571346,23.457165734721713,0.0,
1751944080.0,sell,2528.96,0.009275419830571346,,0.0,23.457165734721713
1751944140.0,buy,2529.42,0.008290087472194183,20.96911305391741,0.0,
1751944140.0,sell,2529.42,0.008290087472194183,,0.0,20.96911305391741
1751944200.0,buy,2530.94,0.005571882625338722,14.102100611774786,0.0,
1751944200.0,sell,2530.94,0.005571882625338722,,0.0,14.102100611774786
1751944260.0,buy,2530.88,0.00597891663398151,15.131920530611124,0.0,
1751944260.0,sell,2530.88,0.00597891663398151,,0.0,15.131920530611124
1751944320.0,buy,2530.36,0.007196036381900728,18.208562619306328,0.0,
1751944320.0,sell,2530.36,0.007196036381900728,,0.0,18.208562619306328
1751944380.0,buy,2530.67,0.006851956974252322,17.340041956031126,0.0,
1751944380.0,sell,2530.67,0.006851956974252322,,0.0,17.340041956031126
1751944440.0,buy,2531.25,0.005939056550985963,15.03323689468322,0.0,
1751944440.0,sell,2531.25,0.005939056550985963,,0.0,15.03323689468322
1751944500.0,buy,2531.75,0.004975,12.59545625,0.0,
1751944500.0,sell,2531.75,0.004975,,0.0,12.59545625
1751944560.0,buy,2531.11,0.0064102687800051995,16.22509541175896,0.0,
1751944560.0,sell,2531.11,0.0064102687800051995,,0.0,16.22509541175896
1751944620.0,buy,2530.88,0.007078767510926722,17.915511118054223,0.0,
1751944620.0,sell,2530.88,0.007078767510926722,,0.0,17.915511118054223
1751944680.0,buy,2531.51,0.005545351299894856,14.038112269196828,0.0,
1751944680.0,sell,2531.51,0.005545351299894856,,0.0,14.038112269196828
1751944740.0,buy,2532.25,0.004975,12.59794375,0.0,
1751944740.0,sell,2532.25,0.004975,,0.0,12.59794375
1751944800.0,buy,2532.92,0.004975,12.601277000000001,0.0,
1751944800.0,sell,2532.92,0.004975,,0.0,12.601277000000001
1751944860.0,buy,2533.36,0.004975,12.603466000000001,0.0,
1751944860.0,sell,2533.36,0.004975,,0.0,12.603466000000001
1751944920.0,buy,2534.37,0.004975,12.60849075,0.0,
1751944920.0,sell,2534.37,0.004975,,0.0,12.60849075
1751944980.0,buy,2535.32,0.004975,12.613217000000002,0.0,
1751944980.0,sell,2535.32,0.004975,,0.0,12.613217000000002
1751945040.0,buy,2535.45,0.004975,12.61386375,0.0,
1751945040.0,sell,2535.45,0.004975,,0.0,12.61386375
1751945100.0,buy,2535.8,0.004975,12.615605000000002,0.0,
1751945100.0,sell,2535.8,0.004975,,0.0,12.615605000000002
1751945160.0,buy,2535.19,0.004975,12.612570250000001,0.0,
1751945160.0,sell,2535.19,0.004975,,0.0,12.612570250000001
1751945220.0,buy,2534.98,0.0051107364744243005,12.955614747936114,0.0,
1751945220.0,sell,2534.98,0.0051107364744243005,,0.0,12.955614747936114
1751945280.0,buy,2535.17,0.005253512509474635,13.318547308644812,0.0,
1751945280.0,sell,2535.17,0.005253512509474635,,0.0,13.318547308644812
1751945340.0,buy,2535.19,0.005619736969544612,14.247100967819806,0.0,
1751945340.0,sell,2535.19,0.005619736969544612,,0.0,14.247100967819806
1751945400.0,buy,2534.04,0.00754772273609964,19.126231322185934,0.0,
1751945400.0,sell,2534.04,0.00754772273609964,,0.0,19.126231322185934
1751945460.0,buy,2534.15,0.007593857725928318,19.24397455616125,0.0,
1751945460.0,sell,2534.15,0.007593857725928318,,0.0,19.24397455616125
1751945520.0,buy,2536.05,0.005079250321544722,12.881232777953493,0.0,
1751945520.0,sell,2536.05,0.005079250321544722,,0.0,12.881232777953493
1751945580.0,buy,2536.04,0.005383042058998608,13.65160998330283,0.0,
1751945580.0,sell,2536.04,0.005383042058998608,,0.0,13.65160998330283
1751945640.0,buy,2535.8,0.006009544882306686,15.239003912553297,0.0,
1751945640.0,sell,2535.8,0.006009544882306686,,0.0,15.239003912553297
1751945700.0,buy,2535.19,0.007250003161353303,18.38013551463128,0.0,
1751945700.0,sell,2535.19,0.007250003161353303,,0.0,18.38013551463128
1751945760.0,buy,2535.41,0.00711297851575614,18.034316858633275,0.0,
1751945760.0,sell,2535.41,0.00711297851575614,,0.0,18.034316858633275
1751945820.0,buy,2535.92,0.0064555006126721815,16.37063311368764,0.0,
1751945820.0,sell,2535.92,0.0064555006126721815,,0.0,16.37063311368764
1751945880.0,buy,2535.4,0.0075973398884800316,19.262295553252272,0.0,
1751945880.0,sell,2535.4,0.0075973398884800316,,0.0,19.262295553252272
1751945940.0,buy,2537.0,0.004975,12.621575,0.0,
1751945940.0,sell,2537.0,0.004975,,0.0,12.621575
1751946000.0,buy,2537.15,0.004987615857292083,12.654329572328608,0.0,
1751946000.0,sell,2537.15,0.004987615857292083,,0.0,12.654329572328608
1751946060.0,buy,2536.63,0.006182485214706002,15.682677470179685,0.0,
1751946060.0,sell,2536.63,0.006182485214706002,,0.0,15.682677470179685
1751946120.0,buy,2536.69,0.006090777855566213,15.450415278436257,0.0,
1751946120.0,sell,2536.69,0.006090777855566213,,0.0,15.450415278436257
1751946180.0,buy,2536.48,0.006634924392289309,16.82935302255399,0.0,
1751946180.0,sell,2536.48,0.006634924392289309,,0.0,16.82935302255399
1751946240.0,buy,2536.94,0.005396699619990535,13.691103133938789,0.0,
1751946240.0,sell,2536.94,0.005396699619990535,,0.0,13.691103133938789
1751946300.0,buy,2535.58,0.00992833128649592,25.174078243413323,0.0,
1751946300.0,sell,2535.58,0.00992833128649592,,0.0,25.174078243413323
1751946360.0,buy,2535.25,0.008347532498029667,21.163081765629713,0.0,
1751946360.0,sell,2535.25,0.008347532498029667,,0.0,21.163081765629713
1751946420.0,buy,2535.91,0.009111208108855203,23.105203755326997,0.0,
1751946420.0,sell,2535.91,0.009111208108855203,,0.0,23.105203755326997
1751946480.0,buy,2535.92,0.009167524597023965,23.248108976085014,0.0,
1751946480.0,sell,2535.92,0.009167524597023965,,0.0,23.248108976085014
1751946540.0,buy,2536.52,0.0068564279177384,17.391466541901806,0.0,
1751946540.0,sell,2536.52,0.0068564279177384,,0.0,17.391466541901806
1751946600.0,buy,2536.26,0.008030924004669062,20.368511316081957,0.0,
1751946600.0,sell,2536.26,0.008030924004669062,,0.0,20.368511316081957
1751946660.0,buy,2537.73,0.004975,12.62520675,0.0,
1751946660.0,sell,2537.73,0.004975,,0.0,12.62520675
1751946720.0,buy,2539.06,0.004975,12.631823500000001,0.0,
1751946720.0,sell,2539.06,0.004975,,0.0,12.631823500000001
1751946780.0,buy,2538.49,0.004975,12.62898775,0.0,
1751946780.0,sell,2538.49,0.004975,,0.0,12.62898775
1751946840.0,buy,2539.33,0.004975,12.633166750000001,0.0,
1751946840.0,sell,2539.33,0.004975,,0.0,12.633166750000001
1751946900.0,buy,2537.75,0.006540536049522447,16.59824535967559,0.0,
1751946900.0,sell,2537.75,0.006540536049522447,,0.0,16.59824535967559
1751946960.0,buy,2538.46,0.004975,12.6288385,0.0,
1751946960.0,sell,2538.46,0.004975,,0.0,12.6288385
1751947020.0,buy,2538.22,0.005923852988132945,15.036042131538801,0.0,
1751947020.0,sell,2538.22,0.005923852988132945,,0.0,15.036042131538801
1751947080.0,buy,2538.24,0.006187824617114094,15.706183956143677,0.0,
1751947080.0,sell,2538.24,0.006187824617114094,,0.0,15.706183956143677
1751947140.0,buy,2538.34,0.006233905506060603,15.823771702253872,0.0,
1751947140.0,sell,2538.34,0.006233905506060603,,0.0,15.823771702253872
1751947200.0,buy,2537.01,0.00989504448870374,25.103826818286276,0.0,
1751947200.0,sell,2537.01,0.00989504448870374,,0.0,25.103826818286276
1751947260.0,buy,2536.7,0.008837531242259812,22.418165502240463,0.0,
1751947260.0,sell,2536.7,0.008837531242259812,,0.0,22.418165502240463
1751947320.0,buy,2536.19,0.007295128930128179,18.501833041301786,0.0,
1751947320.0,sell,2536.19,0.007295128930128179,,0.0,18.501833041301786
1751947380.0,buy,2535.98,0.006519849636348547,16.534208280787187,0.0,
1751947380.0,sell,2535.98,0.006519849636348547,,0.0,16.534208280787187
1751947440.0,buy,2535.9,0.0064914584382193595,16.461689453480474,0.0,
1751947440.0,sell,2535.9,0.0064914584382193595,,0.0,16.461689453480474
1751947500.0,buy,2535.82,0.006492955507444374,16.464966434887593,0.0,
1751947500.0,sell,2535.82,0.006492955507444374,,0.0,16.464966434887593
1751947560.0,buy,2536.82,0.009355490136403218,23.733194487830414,0.0,
1751947560.0,sell,2536.82,0.009355490136403218,,0.0,23.733194487830414
1751947620.0,buy,2536.83,0.009367390208079576,23.76347650156251,0.0,
1751947620.0,sell,2536.83,0.009367390208079576,,0.0,23.76347650156251
1751947680.0,buy,2536.21,0.007617764509710066,19.320250527171765,0.0,
1751947680.0,sell,2536.21,0.007617764509710066,,0.0,19.320250527171765
1751947740.0,buy,2536.1,0.007428603578521682,18.839681535488836,0.0,
1751947740.0,sell,2536.1,0.007428603578521682,,0.0,18.839681535488836
1751947800.0,buy,2535.74,0.006365295029059437,16.140733216987176,0.0,
1751947800.0,sell,2535.74,0.006365295029059437,,0.0,16.140733216987176
1751947860.0,buy,2535.95,0.006792709421727498,17.225971458029846,0.0,
1751947860.0,sell,2535.95,0.006792709421727498,,0.0,17.225971458029846
1751947920.0,buy,2534.71,0.004975,12.610182250000001,0.0,
1751947920.0,sell,2534.71,0.004975,,0.0,12.610182250000001
1751947980.0,buy,2535.14,0.005099649098568923,12.928324415746019,0.0,
1751947980.0,sell,2535.14,0.005099649098568923,,0.0,12.928324415746019
1751948040.0,buy,2534.81,0.004975,12.610679750000001,0.0,
1751948040.0,sell,2534.81,0.004975,,0.0,12.610679750000001
1751948100.0,buy,2535.21,0.005921844602145486,15.013119653805258,0.0,
1751948100.0,sell,2535.21,0.005921844602145486,,0.0,15.013119653805258
1751948160.0,buy,2534.69,0.005113489642518907,12.961111061996247,0.0,
1751948160.0,sell,2534.69,0.005113489642518907,,0.0,12.961111061996247
1751948220.0,buy,2534.5,0.00501820746769322,12.718646826868467,0.0,
1751948220.0,sell,2534.5,0.00501820746769322,,0.0,12.718646826868467
1751948280.0,buy,2532.9,0.004975,12.6011775,0.0,
1751948280.0,sell,2532.9,0.004975,,0.0,12.6011775
1751948340.0,buy,2533.78,0.004975,12.605555500000001,0.0,
1751948340.0,sell,2533.78,0.004975,,0.0,12.605555500000001
1751948400.0,buy,2533.96,0.005401970131598572,13.688376234665519,0.0,
1751948400.0,sell,2533.96,0.005401970131598572,,0.0,13.688376234665519
1751948460.0,buy,2534.1,0.005977484915532523,15.147544524450966,0.0,
1751948460.0,sell,2534.1,0.005977484915532523,,0.0,15.147544524450966
1751948520.0,buy,2534.8,0.007857504173167386,19.91720157814469,0.0,
1751948520.0,sell,2534.8,0.007857504173167386,,0.0,19.91720157814469
1751948580.0,buy,2534.87,0.008236642962948255,20.87881914748864,0.0,
1751948580.0,sell,2534.87,0.008236642962948255,,0.0,20.87881914748864
1751948640.0,buy,2535.11,0.009166125857019954,23.237137321389856,0.0,
1751948640.0,sell,2535.11,0.009166125857019954,,0.0,23.237137321389856
1751948700.0,buy,2533.8,0.005322850655824599,13.48703899172837,0.0,
1751948700.0,sell,2533.8,0.005322850655824599,,0.0,13.48703899172837
1751948760.0,buy,2534.17,0.0067696201625102774,17.155368327228672,0.0,
1751948760.0,sell,2534.17,0.0067696201625102774,,0.0,17.155368327228672
1751948820.0,buy,2534.68,0.008640473268917115,21.900834785258834,0.0,
1751948820.0,sell,2534.68,0.008640473268917115,,0.0,21.900834785258834
1751948880.0,buy,2534.88,0.009460959364851204,23.982396674774023,0.0,
1751948880.0,sell,2534.88,0.009460959364851204,,0.0,23.982396674774023
1751948940.0,buy,2535.98,0.006651115522595469,16.867095942991657,0.0,
1751948940.0,sell,2535.98,0.006651115522595469,,0.0,16.867095942991657
1751949000.0,buy,2538.86,0.004975,12.630828500000002,0.0,
1751949000.0,sell,2538.86,0.004975,,0.0,12.630828500000002
1751949060.0,buy,2542.36,0.004975,12.648241,0.0,
1751949060.0,sell,2542.36,0.004975,,0.0,12.648241
1751949120.0,buy,2540.12,0.004975,12.637097,0.0,
1751949120.0,sell,2540.12,0.004975,,0.0,12.637097
1751949180.0,buy,2541.96,0.004975,12.646251000000001,0.0,
1751949180.0,sell,2541.96,0.004975,,0.0,12.646251000000001
1751949240.0,buy,2542.07,0.004975,12.646798250000002,0.0,
1751949240.0,sell,2542.07,0.004975,,0.0,12.646798250000002
